lyrics,artist_name
He pierced her in the heart and her lifeblood did run,bob_dylan
But I miss you most of all,bob_dylan
Just like you always smiled before,bob_dylan
,bob_dylan
"When did you leave Heave, angel mine?",bob_dylan
"Babe, I'd run circles all around",bob_dylan
,bob_dylan
Christmas is a joy of joys,bob_dylan
Down every street there's a window,bob_dylan
All must yield to the avengin' God,bob_dylan
I saw ten thousand talkers whose tongues were all broken,bob_dylan
"Heart burning, still yearning",bob_dylan
And pretend that he just doesn't see?,bob_dylan
An' we gazed upon the chimes of freedom flashing,bob_dylan
For me to return to her chase Though her skirt it swayed as a guitar played,bob_dylan
Lookin' to connect,bob_dylan
Wherever the children go i'll follow them.,bob_dylan
,bob_dylan
I'm not even acquainted with my,bob_dylan
,bob_dylan
I will only let you down.,bob_dylan
"And felt with my thumbs,",bob_dylan
[Verse 3],bob_dylan
I'm gonna win my way to wealth and fame,bob_dylan
And I thought of me,bob_dylan
Trying to be tender,bob_dylan
,bob_dylan
And drink the king's health in the morning.,bob_dylan
Like blind willie mctell,bob_dylan
A table stands empty,bob_dylan
,bob_dylan
,bob_dylan
Just remember that d**h is not the end.,bob_dylan
"Ah, but you were right it was perfect as I got in behind the wheel.",bob_dylan
"All I feel is heat and flame, and all I see are dark eyes.",bob_dylan
"Sit down here, you can have my chair",bob_dylan
Don't let her hear you want her,bob_dylan
I'll leave there ain't no doubt,bob_dylan
"Like you'd have them, like you'd have them, do unto you.",bob_dylan
,bob_dylan
"Baby, please stop crying",bob_dylan
Carefully removes his fez,bob_dylan
,bob_dylan
"Wake up on a lifetime, hold up your own head",bob_dylan
"Oh love is gentle, love is kind",bob_dylan
,bob_dylan
"There are those who worship loneliness, I'm not one of them",bob_dylan
I will dream as years go by,bob_dylan
I can't shoot them anymore,bob_dylan
Finalize you or advertise you.,bob_dylan
secretly wishes he was bing crosby,bob_dylan
"Yeah, the locusts sang and they were singing for me.",bob_dylan
"Well, if you're traveling in the north country fair",bob_dylan
And you know it,bob_dylan
"But you and I, we've been through that",bob_dylan
,bob_dylan
I took a deep breath,bob_dylan
"Where people carried signs around, saying, ""Ban the bums""",bob_dylan
"Well, you know I need a steam shovel, mama, to keep away the dead",bob_dylan
As a crutch for her scenes and her society.,bob_dylan
ditch dug,bob_dylan
They're a-tuggin' at your sleeve,bob_dylan
,bob_dylan
,bob_dylan
That no one can deny,bob_dylan
From the west unto the east,bob_dylan
I would be caught in the undertow,bob_dylan
Own desires,bob_dylan
You sure get lots of sun,bob_dylan
If you just let me follow you down,bob_dylan
For the wheel's still in spin,bob_dylan
He pierced her in the heart the lifeblood did flow,bob_dylan
My darling,bob_dylan
Listen to that Duquesne whistle blowing,bob_dylan
,bob_dylan
When did you leave heaven? How could they let you go?,bob_dylan
"I'd jump up in the wind, do a somersault and spin",bob_dylan
Come a-running down your stairs,bob_dylan
,bob_dylan
And every window's made of gla**,bob_dylan
"The world is old, the world is gray",bob_dylan
I saw guns and sharp swords in the hands of young children,bob_dylan
There'll be no mercy for you once you've lost,bob_dylan
"The answer, my friend, is blowin' in the wind",bob_dylan
Through the mad mystic hammering of the wild ripping hail,bob_dylan
,bob_dylan
But I certainly don't want you thinkin',bob_dylan
I march in the parade of liberty,bob_dylan
,bob_dylan
Own desires,bob_dylan
"'Cause it's just you against your tattered libido, the bank and the mortician",bob_dylan
You say you're lookin' for someone,bob_dylan
And gallantly handed her,bob_dylan
"Well, if you want to see the sun rise",bob_dylan
,bob_dylan
,bob_dylan
With somebody I remember,bob_dylan
,bob_dylan
"""For a soldier, he leads a very fine life",bob_dylan
See them big plantations burning,bob_dylan
By the edge of the stream,bob_dylan
,bob_dylan
Comes right out of nowhere and you're down for the count,bob_dylan
When the storm clouds gather round you,bob_dylan
Well we drove that car all night 'til we got into San Anton',bob_dylan
"Oh, the French girl, she's in paradise and a drunken man is at the wheel",bob_dylan
"I can't see us going anywhere, girl",bob_dylan
,bob_dylan
But one thing for certain,bob_dylan
"Don't wanna burn nobody, don't wanna be burned,",bob_dylan
,bob_dylan
"You know, I know the sun will always shine",bob_dylan
"""Am I hearing you right ?""",bob_dylan
,bob_dylan
Well you may get a pardon and then you might drop dead,bob_dylan
Gay as a j**el when first it's new,bob_dylan
"Well, i leave it far behind,",bob_dylan
In this age of fibergla** I'm searching for a gem,bob_dylan
"Now and then, now and then there is a fool, a fool such as I.",bob_dylan
That long black cloud is coming down,bob_dylan
All i really want to do,bob_dylan
but would settle for being a close,bob_dylan
Outside of the gates the trucks were unloadin',bob_dylan
Where the winds hit heavy on the borderline,bob_dylan
I know the reason,bob_dylan
And this is not our fate,bob_dylan
,bob_dylan
"I fell down, I could not stand",bob_dylan
"I jumped right into line saying, ""I hope that I'm not late""",bob_dylan
"I need a dump truck, baby, to unload my head",bob_dylan
"Myself, for what I did, I cannot be excused",bob_dylan
firescaped an substroked,bob_dylan
You walk the floor and wonder why,bob_dylan
,bob_dylan
,bob_dylan
It's still the same old story,bob_dylan
"Any day now, any day now",bob_dylan
"And so you see, I've got to say ""No, no""",bob_dylan
I'm rollin' slow,bob_dylan
,bob_dylan
And there's no tellin' who,bob_dylan
Deep in her grave Pretty Polly did go,bob_dylan
When autumn leaves,bob_dylan
Blowing like she ain't gon' blow no more,bob_dylan
,bob_dylan
How's ev'ry thing in Heaven? I'd like to know,bob_dylan
I'd even dance a jig on the ground,bob_dylan
Combing back your yellow hair,bob_dylan
,bob_dylan
We'll keep on lovin' pretty baby,bob_dylan
Lessons of life can't be learned in a day,bob_dylan
"And it's a hard, and it's a hard, it's a hard, it's a hard",bob_dylan
Now I'm all worn down by weeping,bob_dylan
"The answer is blowin' in the wind Yes, and how many times must a man look up",bob_dylan
The sky cracked its poems in naked wonder,bob_dylan
,bob_dylan
That I ain't got any respect,bob_dylan
,bob_dylan
,bob_dylan
I'm rollin' slow,bob_dylan
Forever man,bob_dylan
"Who will promise never to part,",bob_dylan
My very last piece of gum.,bob_dylan
"Honey, I know where",bob_dylan
,bob_dylan
,bob_dylan
In a night that's always brighter'n the day.,bob_dylan
,bob_dylan
And he always is blessed with a charming young wife,bob_dylan
Hear the cracking of the whips,bob_dylan
But farewell Angelina,bob_dylan
Let me eat off his head so you can really see!,bob_dylan
From the outside world the pressure will mount,bob_dylan
And heavy rains descend,bob_dylan
And we slept near the Alamo your skin was so tender and soft,bob_dylan
Hunger pays a heavy prize to the falling gods of speed and steel,bob_dylan
The only place open is a thousand miles away and I can't take you there,bob_dylan
,bob_dylan
When it comes my time,bob_dylan
Don't wanna learn from nobody what i gotta unlearn.,bob_dylan
,bob_dylan
"So baby, please stop crying 'cause it's tearing up my mind.",bob_dylan
And as the yellow fog is lifting,bob_dylan
,bob_dylan
Ain't no more cane on the brazos,bob_dylan
But love grows old and waxes cold,bob_dylan
Who knows what you're apt to find there.,bob_dylan
The crystall ball upon the wall hasn't shown me nothing yet,bob_dylan
"Now and then there's a fool, a fool such as I am over you",bob_dylan
I feel I'm knocking on heaven's door,bob_dylan
"Is, baby, be friends with you.",bob_dylan
relative of edgar bergen,bob_dylan
,bob_dylan
Please say hello to one who lives there,bob_dylan
That you talk behind my back,bob_dylan
So let us not talk falsely now,bob_dylan
,bob_dylan
Captain Arab he started,bob_dylan
When I realized I hadn't eaten for five days straight,bob_dylan
"She brings me everything and more, and just like I said",bob_dylan
The changes I was going through can't even be used,bob_dylan
choked,bob_dylan
With every breath you breathe.,bob_dylan
I don't have no sports car,bob_dylan
"Well, i don't mind dying but",bob_dylan
A fight for love and glory,bob_dylan
I shall be released,bob_dylan
All or nothing at all,bob_dylan
,bob_dylan
,bob_dylan
That it's namin'.,bob_dylan
He threw the dirt around her and then he went home,bob_dylan
Start to fall,bob_dylan
[Verse 3],bob_dylan
For a gal like you,bob_dylan
Why did you trade Heaven for all these earthly things,bob_dylan
"Well, everybody gets their hour",bob_dylan
You're the prettiest darned girl I ever seen-io.,bob_dylan
,bob_dylan
For as long as love will last,bob_dylan
I watch and I wait and I listen while I stand,bob_dylan
,bob_dylan
"My eyes are filled with tears, my lips are dry",bob_dylan
Before he can see the sky?,bob_dylan
That the clinging of the church bells blew far into the breeze,bob_dylan
,bob_dylan
"So if you got to go, it's all right",bob_dylan
,bob_dylan
"Oh babe, how you left me reelin' with this feelin'.",bob_dylan
,bob_dylan
And it wouldn't be luck if you could get out of life alive Knock knock knockin' on Heaven's door,bob_dylan
"Someone to close his eyes for you,",bob_dylan
"She threw me outside,",bob_dylan
We'll go out and see it sometime,bob_dylan
,bob_dylan
,bob_dylan
"Seven days, seven more days that are connected",bob_dylan
"No, no babe, I got blood in my eyes for you",bob_dylan
And he pays all his debts without sorrow or strike,bob_dylan
Smell that sweet magnolia blooming,bob_dylan
The sky's changing colours,bob_dylan
"Ten thousand women all dressed in white,",bob_dylan
Turn you into a piece of meat,bob_dylan
,bob_dylan
Way down in Mexico you went out to find a doctor and you never came back,bob_dylan
"Oh, time is short and the days are sweet and pa**ion rules the arrow that flies",bob_dylan
I wish I'd have been a doctor,bob_dylan
,bob_dylan
I'll leave this old world with a satisfied mind.,bob_dylan
"Don't wanna cheat nobody, don't wanna be cheated,",bob_dylan
Or pick it up after he throws it.,bob_dylan
"If you're looking for a**istance, babe",bob_dylan
The Greek is quickly heading for the second floor,bob_dylan
I like the cool way you look at me,bob_dylan
Its all been ground down to mola**es.,bob_dylan
And fades away like some morning dew,bob_dylan
"With the cost of livin, and the price of dyin',",bob_dylan
I've paid the price of solitude but at least I'm out of debt.,bob_dylan
You taught me how to love and now you say that we are through,bob_dylan
[Chorus],bob_dylan
"I don't want to straight-face you,",bob_dylan
"pa**ing the sugar to iron man of the bottles who arrives with a grin & a heatlamp & he's pushing ""who dunnit"" bu*tons this year & he is a love monger at first sight . . . you have seen him sprout up from a dumb hill bully into a bunch of backslap & he's wise & he speaks to everyone as if they just answered the door/ he dont like people that say he comes from the monkeys but nevertheless he is dull & he is destroyingly boring . . . while Allah the cook scrapes hunger from his floor & pounding it into the floating dishes with roaring & the rest of the meatheads praising each other's power & argue over acne & recite calendars & pointing to each other's garments & liquid & disperse into segments & die crazy d**hs & bellowing farce mortal farm vomit & why for Jesus Christ be Just another meathead? when all the tontos & heyboy lose their legs trying to frug while kemosabe & mr palladin spend their off hours remaining separate but equal & anyway why not wait for laughter to straighten the works out meantime & WOWEE smash & the rage of it all when former lover cowboy hanging upside down & Suzy Q. the angel putting new dime into this adoption machine as out squirts a symbol squawking & freezing & crashing into the bowels of some hideous soap box & even tho youre belonging to no political party, youre now prepared, prepared to remember something about something",bob_dylan
,bob_dylan
She once was a true love of mine.,bob_dylan
I used to be among the crowd,bob_dylan
"The hour is getting late""",bob_dylan
I know you always say that you agree,bob_dylan
Writing up some deeds,bob_dylan
"I went into a restaurant, lookin' for the cook",bob_dylan
"Well, if I go down dyin', you know she's bound to put a blanket on my bed",bob_dylan
For the lies that I told her in hopes not to lose,bob_dylan
baby black,bob_dylan
The rats have got your flour,bob_dylan
And I don't even care to have one,bob_dylan
I hate to leave my children crying,bob_dylan
A case of do or die,bob_dylan
All or nothing at all,bob_dylan
,bob_dylan
,bob_dylan
For the loser now,bob_dylan
He threw the dirt around her and then he went home,bob_dylan
Can't you hear that Duquesne whistle blowing?,bob_dylan
I can't find nobody,bob_dylan
Where di you hide your Halo?,bob_dylan
Everybody gets their time,bob_dylan
The lieutenant he has gone,bob_dylan
But friends when you're lonely,bob_dylan
Beyond here lies nothin',bob_dylan
To the music that comes from a far better land,bob_dylan
,bob_dylan
If I catch my opponents ever sleeping,bob_dylan
"Yes, and how many ears must one man have",bob_dylan
Leaving only bells of lightning and its thunder,bob_dylan
Her mouth was watery and wet,bob_dylan
,bob_dylan
,bob_dylan
Up on the rising curve,bob_dylan
,bob_dylan
Knock knock knockin' on Heaven's door,bob_dylan
,bob_dylan
I stood in the dirt where ev'ryone walked.,bob_dylan
We'll both just sit there and stare,bob_dylan
Yet I just don't know what I'm gonna do,bob_dylan
"Listen to the engine, listen to the bell",bob_dylan
"Just like I expected, she'll be comin' on forth,",bob_dylan
"Got blood in my eyes for you, baby",bob_dylan
And he always lives pleasant and charmin',bob_dylan
(and) see the ghosts of slavery ships,bob_dylan
And I must leave,bob_dylan
"Ten thousand women all dressed in white,",bob_dylan
The disease of conceit.,bob_dylan
,bob_dylan
I would have gone on after you but I didn't feel like letting my head get blow off.,bob_dylan
A million faces at my feet but all I see are dark eyes.,bob_dylan
Maybe I'd have saved some life that had been lost,bob_dylan
Don't let her hear know she's so fine,bob_dylan
Don't wanna defeat nobody if they already been defeated.,bob_dylan
Can you please crawl out your window?,bob_dylan
,bob_dylan
She pa**es him on the spiral staircase,bob_dylan
Everything about you is bringing me,bob_dylan
,bob_dylan
Well it look like t'me this time i wont be buyin',bob_dylan
I can't recall a useful thing you ever did for me,bob_dylan
"I am a fool, yes, but I love you dear, I will love you dear",bob_dylan
"Knock, knock, knocking on heaven's door",bob_dylan
,bob_dylan
the chief of police holding a bazooka,bob_dylan
,bob_dylan
If you're travelin' in the north country fair,bob_dylan
You're in with,bob_dylan
All along the watchtower,bob_dylan
"But where are you tonight, sweet Marie ?",bob_dylan
"He said, ""Let's set up a fort",bob_dylan
I told them I was the editor of a famous etiquette book,bob_dylan
The could-be dream-lover of my lifetime.,bob_dylan
hits back,bob_dylan
Bad blood it got your mare,bob_dylan
I can walk anytime around the block.,bob_dylan
"There's a black smoke rising, lord",bob_dylan
The world will always welcome lovers,bob_dylan
,bob_dylan
San Francisco is fine,bob_dylan
Will be later to win,bob_dylan
With nobody there but the wild birds to moan,bob_dylan
Blowing like the sky's gonna blow apart,bob_dylan
So you'll have to do,bob_dylan
Where did you lose your wings?,bob_dylan
Little David when he picked up his pebbles,bob_dylan
The lieutenant he has gone,bob_dylan
You'll find that it's only,bob_dylan
But the mountains of the past,bob_dylan
"Close the eyes of our captain, peace may he know",bob_dylan
,bob_dylan
I'll just slaughter them where they lie,bob_dylan
Before he can hear people cry?,bob_dylan
"Striking for the gentle, striking for the kind",bob_dylan
But now something has changed for she ain't the same,bob_dylan
,bob_dylan
But as long as i love you i'm not free.,bob_dylan
"Where the ways of nature will test every nerve,",bob_dylan
,bob_dylan
Knock knock knockin' on Heaven's door,bob_dylan
,bob_dylan
And after finding i'd,bob_dylan
Me with my belt,bob_dylan
I was all right 'til I fell in love with you.,bob_dylan
As the last fire truck from hell,bob_dylan
My beautiful comrade from the north.,bob_dylan
I don't care what in the world you do.,bob_dylan
And a soldier he always is decent and clean,bob_dylan
I can hear them tribes a-moaning,bob_dylan
[Verse 3],bob_dylan
Standin' at my window wishing me goodnight.,bob_dylan
Conceit is the disease that the doctors got no cure,bob_dylan
,bob_dylan
Well we're driving this car and the sun is coming up over the Rockies,bob_dylan
Maybe I'd have done some good in the world,bob_dylan
Heart of mine.,bob_dylan
,bob_dylan
Use your arms and legs it won't ruin you,bob_dylan
,bob_dylan
Thinking he's the Sovjet Amba**ador,bob_dylan
Misery.,bob_dylan
Chorus,bob_dylan
'Cept pat me on the back one time when I was on my knees,bob_dylan
"Till the day, till the day I die",bob_dylan
"Knock, knock, knocking on heaven's door",bob_dylan
,bob_dylan
with his name engraved on it. coming in,bob_dylan
"The weather was hot, a-nearly 90 degrees",bob_dylan
Where the winds hit heavy on the borderline,bob_dylan
Do you take me for such a fool,bob_dylan
Princes kept the view,bob_dylan
Well I don't know how it happened,bob_dylan
"And start buying the place with beads""",bob_dylan
"The waitress he was handsome, he wore a powder blue cape",bob_dylan
"With unseen consciousness, I possessed in my grip",bob_dylan
"robs, pawns",bob_dylan
The rats have got your flour,bob_dylan
"Well, the wind keeps a-blowin' me",bob_dylan
"It's rising up above my head, up above my head",bob_dylan
As time goes by,bob_dylan
I'm doing all I know,bob_dylan
You sure get lots of sun,bob_dylan
For the times they are a-changin'.,bob_dylan
A debt to the devil Willie must pay,bob_dylan
You're the only thing alive that keeps me going,bob_dylan
Just-a one kind favor I ask you,bob_dylan
Have they missed you?,bob_dylan
Even Sampson after he went blind,bob_dylan
"The lieutenant he has gone, Pretty Peggy-O",bob_dylan
A thing for little girls,bob_dylan
"Well, my ship is in the harbor",bob_dylan
"His long night is done, the great leader is laid low",bob_dylan
"And it's a hard rain's a-gonna fall And what did you hear, my blue-eyed son?",bob_dylan
"Ain't talking, just walking",bob_dylan
"Yes, and how many d**hs will it take 'till he knows",bob_dylan
Striking for the guardians and protectors of the mind,bob_dylan
"She just acts like we never have met If I didn't have to guess, I'd gladly confess",bob_dylan
,bob_dylan
How long must i suffer such abuse,bob_dylan
I held you close and got what i deserve,bob_dylan
I'm doing all I know,bob_dylan
Knock knock knockin' on Heaven's door Knock knock knockin' on Heaven's door,bob_dylan
,bob_dylan
"Forgotten my shirt,",bob_dylan
Wrapped around my head,bob_dylan
"Well, junk's pilin' up, takin' up space",bob_dylan
"Goes rolling by, all good people are praying,",bob_dylan
"There's kissing in the valley,",bob_dylan
"No, no, ma'am, I can't wait",bob_dylan
In the finest of clothing he's constantly seen,bob_dylan
,bob_dylan
The jacks and the queens,bob_dylan
"Ten thousand men looking so lean and frail,",bob_dylan
They've done a lot of research on it but what it is they're still not sure,bob_dylan
Just remember that d**h is not the end,bob_dylan
Now I know she ain't you but she's here and she's got that dark rhythm in her soul,bob_dylan
'Stead of burning every bridge I crossed.,bob_dylan
Heart of mine you know that she'll never be true,bob_dylan
,bob_dylan
How can you say he will haunt you?,bob_dylan
,bob_dylan
"She starts to speak, but he walks away",bob_dylan
Little red wagon,bob_dylan
"When they get a scapegoat by the throat,",bob_dylan
We stared into each other's eyes 'till one of us would break,bob_dylan
"Now and then, now and then there is a fool, a fool such as I.",bob_dylan
"Knock, knock, knocking on heaven's door",bob_dylan
,bob_dylan
drunk & putting the barrel into the face,bob_dylan
"The man standin' next to me, his head was exploding",bob_dylan
Remember me to one who lives there,bob_dylan
To think i'd make contact,bob_dylan
While all the women came and went,bob_dylan
But the river-boat captain he knows my fate,bob_dylan
Just then this cop comes down the street,bob_dylan
"I ordered some suzette, I said, ""Could you please make that crepe?""",bob_dylan
"A magnificent mantelpiece, though its heart being chipped",bob_dylan
lives by trade,bob_dylan
Bad blood it got your mare,bob_dylan
Up and down the street,bob_dylan
"It's rising up above my head, up above my head",bob_dylan
I'm tellin' myself,bob_dylan
But I'm used to four seasons,bob_dylan
,bob_dylan
A debt to the devil Willie must pay,bob_dylan
You're like a time bomb in my heart,bob_dylan
'Low me just-a one more chance,bob_dylan
Can you get back in?,bob_dylan
"Well, everybody gets the chance",bob_dylan
"The lieutenant he has gone, long gone",bob_dylan
And little boys May all your days be merry,bob_dylan
And the sails are spread,bob_dylan
"He was ready to fall, he was quick to defend",bob_dylan
"And what did you hear, my darling young one?",bob_dylan
Through the world mysterious and vague,bob_dylan
That too many people have died?,bob_dylan
An' the poet and the painter far behind his rightful time,bob_dylan
To anything I might've tried,bob_dylan
"But if you got to go, go now",bob_dylan
Won't you let me see you smile one time before i turn you loose?,bob_dylan
Where we were born in time.,bob_dylan
I'm tellin' myself,bob_dylan
Knock knock knockin' on Heaven's door,bob_dylan
"Someone to close his heart,",bob_dylan
I went back and knocked.,bob_dylan
,bob_dylan
My eyes feel like they've fallen off my face,bob_dylan
It's the last temptation,bob_dylan
"Thieving in the alley,",bob_dylan
"You got my money, now you're trying to break this date",bob_dylan
While other poor fellows go dirty and mean,bob_dylan
,bob_dylan
They forsake the courtyard,bob_dylan
"Ten thousand men looking so lean and frail,",bob_dylan
There's a whole lot of people in trouble tonight from the disease of conceit,bob_dylan
And there's nowhere there to comfort you,bob_dylan
But I'm too over the edge and I ain't in the mood anymore to remember the times,bob_dylan
Don't fall apart on me tonight,bob_dylan
She'll only give to others the love that she's gotten from you,bob_dylan
,bob_dylan
You can go back to him any time you want to.,bob_dylan
Or if you just want some company,bob_dylan
As the storm clouds rise and the palm branches away,bob_dylan
Little red bike,bob_dylan
It's hard labour and cold beans.,bob_dylan
"No use to apologize, what difference would it make ?",bob_dylan
"Now and then there is a fool, a fool such as I.",bob_dylan
"Knock, knock, knocking on heaven's door",bob_dylan
"Race or chase you, track or trace you,",bob_dylan
"of the lawyer's pig. once a wife beater,",bob_dylan
"Well, I was prayin' the pieces wouldn't fall on me",bob_dylan
She once was a true love of mine.,bob_dylan
With the one who tries to hide,bob_dylan
Barefoot servants too,bob_dylan
"But ev'rybody else, even yourself",bob_dylan
Crazy as a loon,bob_dylan
Just then the whole kitchen exploded from boilin' fat,bob_dylan
Noticing not that I'd already slipped,bob_dylan
sits an waits on fire plug,bob_dylan
If there's anyone that knows,bob_dylan
With my hat in my hand,bob_dylan
And tell jesus make up my dying bed.,bob_dylan
I found true happiness,bob_dylan
California's got but one,bob_dylan
,bob_dylan
For k**ing Pretty Polly and running away,bob_dylan
I can hear a sweet voice steadily calling,bob_dylan
"Honey, just allow me one more chance",bob_dylan
If Ikissed you would it be a sin?,bob_dylan
To do what they want to do,bob_dylan
He's a-riding down in Texas with the rodeo.,bob_dylan
Your seasons full of cheer,bob_dylan
"Listen to me, pretty baby",bob_dylan
"k**ed outright he was, by his own men",bob_dylan
"I heard the sound of a thunder, it roared out a warnin'",bob_dylan
"Heart burning, still yearning",bob_dylan
"The answer, my friend, is blowin' in the wind",bob_dylan
An' we gazed upon the chimes of freedom flashing,bob_dylan
If I was with her too long or have done something wrong,bob_dylan
Or else you gotta stay all night,bob_dylan
"I've given up the game, i've got to leave,",bob_dylan
"You pressed me once, pressed me twice,",bob_dylan
I found true happiness,bob_dylan
Knock knock knockin' on Heaven's door,bob_dylan
"Someone who will die for you an' more,",bob_dylan
,bob_dylan
,bob_dylan
"Sweat pourin' down, I'm starin' at the floor",bob_dylan
The last account,bob_dylan
Fighting every inch of the way.,bob_dylan
"Hey, hey, babe, I got blood in my eyes for you",bob_dylan
"And sup on thin gruel in the morning"".",bob_dylan
,bob_dylan
Fifty-two gypsies,bob_dylan
"Each one of 'em got seven wives, each one of 'em just out of jail.",bob_dylan
Whole lot of people seeing double tonight from the disease of conceit,bob_dylan
With helping hand to lend,bob_dylan
when I was your only man,bob_dylan
I just don't think that I could handle it,bob_dylan
Don't let her know,bob_dylan
"But if you do right to me, baby,",bob_dylan
Why does he look so righteous while your face is so changed,bob_dylan
Or if you just want a friend you can talk to,bob_dylan
On Black Diamond Bay.,bob_dylan
I ain't no monkey but I know what I like,bob_dylan
"If ya get away real quick,",bob_dylan
So sing your praise of progress and of the Doom Machine,bob_dylan
"Now and then there is a fool, a fool such as I.",bob_dylan
"Or disgrace you or displace you,",bob_dylan
he became a professional boxer & received,bob_dylan
"Yeah,the locusts sang off in the distance",bob_dylan
What he don't know to begin with,bob_dylan
Outside in the distance,bob_dylan
They're just gonna have to wait.,bob_dylan
He throw us all in jail,bob_dylan
"Food was flying everywhere, I left without my hat",bob_dylan
To a sin of love's false security.,bob_dylan
,bob_dylan
Is there anyone that cares ?,bob_dylan
And my boots on my feet,bob_dylan
"I'm walking kind of funny, lord",bob_dylan
That I've still got a dream that hasn't been repossessed,bob_dylan
[Harmonica solo],bob_dylan
,bob_dylan
"Oh, where is Pretty Polly? Yonder she stands",bob_dylan
,bob_dylan
To get along with you,bob_dylan
I amonly human but you are so divine,bob_dylan
When my time arrives you better run for your life,bob_dylan
"Well, our captain he is dead, our captain he is dead",bob_dylan
But 'til it's January,bob_dylan
Lay your hand upon my head,bob_dylan
It's the last day's last hour of the last happy year,bob_dylan
Heard the roar of a wave that could drown the whole world,bob_dylan
Walking through the cities of the plague.,bob_dylan
The answer is blowin' in the wind,bob_dylan
In the wild cathedral evening the rain unraveled tales,bob_dylan
"I'd wish she'd tell me what it is, I'll run an' hide Though the night ran swirling an' whirling",bob_dylan
You know I'd have a guilty conscience,bob_dylan
The pot of gold is only make-believe.,bob_dylan
"You hang the flame, but you'll pay the price.",bob_dylan
That I've still got a dream that hasn't been repossessed,bob_dylan
Knock knock knockin' on Heaven's door Knock knock knockin' on Heaven's door,bob_dylan
"But it ain't me, babe,",bob_dylan
,bob_dylan
,bob_dylan
I'm thinkin' about that girl who won't be back no more,bob_dylan
The last time you might hear the sermon on the mount,bob_dylan
Trying to be tender,bob_dylan
"Hey, hey, babe, I got blood in my eyes for you",bob_dylan
"""But,"" says Arthur, ""I wouldn't be proud of your clothes",bob_dylan
(i can) hear the undertaker's bell,bob_dylan
Now file past the guards,bob_dylan
"Ten thousand women all sweepin' my room,",bob_dylan
Give you delusions of grandeur and evil eye,bob_dylan
Just remember that d**h is not the end.,bob_dylan
And she don't want to remind me. She knows this car would go out of control.,bob_dylan
Don't fall apart on me tonight,bob_dylan
Don't let her know where you're going,bob_dylan
"I'll do right to you, too.",bob_dylan
Are you frightened of the box you keep him in,bob_dylan
"Honey, come and see about me.",bob_dylan
A soldier sits beneath the fan,bob_dylan
I like the way you love me strong and slow,bob_dylan
You'll be eatin from the poison peanut machine.,bob_dylan
The naked truth is still taboo whenever it can be seen,bob_dylan
Or define you or confine you.,bob_dylan
a club foot/ he would literally like to,bob_dylan
Yeah the locusts sang such a sweet melody,bob_dylan
You see me on the street,bob_dylan
A wildcat did growl,bob_dylan
"Well, I got the fever down in my pockets",bob_dylan
For carryin' harpoons.,bob_dylan
"Now, I didn't mean to be nosy, but I went into a bank",bob_dylan
From silhouetted anger to manufactured peace,bob_dylan
,bob_dylan
You prayed to the Lord above,bob_dylan
Watch out so you don't step on me.,bob_dylan
"I believe i'm fixing to die, fixing to die",bob_dylan
"I'm rollin' slow, goin' where the wild roses grow",bob_dylan
[Verse 4],bob_dylan
"Come senators, congressmen",bob_dylan
"Oh, where is Pretty Polly? Yonder she stands",bob_dylan
,bob_dylan
"Honey, just allow me one more chance",bob_dylan
"When did you leave Heave, angel mine?",bob_dylan
"'Cause babe, I'll do it all over you",bob_dylan
"Our captain he is dead, Pretty Peggy-O",bob_dylan
I'll just go and disappear,bob_dylan
Beyond here lies nothin',bob_dylan
,bob_dylan
"Heard one person starve, I heard many people laughin'",bob_dylan
"Well, the whole world is filled with speculation",bob_dylan
,bob_dylan
I remember her whispering yet,bob_dylan
"And [Incomprehensible], too",bob_dylan
The treasure can't be found by men who search,bob_dylan
"Oh babe, and that fire is still smokin'.",bob_dylan
"I'm rollin' slow, goin' where the wild roses grow",bob_dylan
Knock knock knockin' on Heaven's door,bob_dylan
"No, no, no, it ain't me, babe,",bob_dylan
,bob_dylan
And you just sittin there,bob_dylan
I just don't know what to do,bob_dylan
The last radio is playing,bob_dylan
With somebody I remember,bob_dylan
"Got blood in my eyes for you, baby",bob_dylan
"For you've only the lend of them, as I suppose",bob_dylan
"(yeah), nobody can sing the blues",bob_dylan
In the space where the deuce,bob_dylan
"Ten thousand women all sweepin' my room,",bob_dylan
Give you the idea that you're too good to die,bob_dylan
"Not the end, not the end",bob_dylan
Brownsville girl with your Brownsville curls,bob_dylan
Yesterday's just a memory,bob_dylan
Don't untie the ties that bind,bob_dylan
Ya got to do unto others,bob_dylan
While his genocide fools and his friends rearrange,bob_dylan
"Baby, please stop crying, stop crying, stop crying",bob_dylan
Doing business with a tiny man who sells him a ring,bob_dylan
I'm taking you with me honey baby,bob_dylan
"Well, i sing by night, wander by day.",bob_dylan
"Lady Luck who shines on me, will tell you where I'm at",bob_dylan
All i really want to do,bob_dylan
become an executioner. what he doesnt know,bob_dylan
"Oh, the locusts sang off in the distance",bob_dylan
,bob_dylan
Two riders were approaching,bob_dylan
"The Persian drunkard, he follows me",bob_dylan
Ah me I busted out,bob_dylan
To get some bail for Arab and all the boys back in the tank,bob_dylan
"Answers of emptiness, voice vacancies",bob_dylan
,bob_dylan
Oh please send you a friend,bob_dylan
"Well, look it here buddy",bob_dylan
"Yes i'm walking kind of funny, lord",bob_dylan
Well the future,bob_dylan
"Well, I got my dark sungla**es",bob_dylan
